収容局,ケーブル名,緯度,経度,備考
新潟西,Aケーブル,37.9209019,139.050697,局
新潟西,Aケーブル,37.92228379,139.0523552,下大川前線_1
新潟西,Aケーブル,37.92285404,139.0527901,下大川前線_2
新潟西,Aケーブル,37.92369842,139.0536691,下大川前線_3
新潟西,Aケーブル,37.92436635,139.0543197,下大川前線_4
新潟西,Aケーブル,37.92526618,139.0550587,下大川前線_5
新潟西,Aケーブル,37.92583946,139.0543152,下大川前線_5-1
新潟西,Aケーブル,37.92597923,139.0542094,下大川前線_6
新潟西,Bケーブル,37.9209019,139.050697,局
新潟西,Bケーブル,37.92228379,139.0523552,下大川前線_1
新潟西,Bケーブル,37.92285404,139.0527901,下大川前線_2
新潟西,Bケーブル,37.92369842,139.0536691,下大川前線_3
新潟西,Bケーブル,37.92436635,139.0543197,下大川前線_4
新潟西,Bケーブル,37.92583946,139.0543152,下大川前線_5-1
新潟西,Bケーブル,37.92760812,139.0531848,下大川前線_8
新潟西,Bケーブル,37.92847462,139.0526881,下大川前線_9
新潟西,Bケーブル,37.92793218,139.0512209,港線_2
新潟西,Bケーブル,37.92753763,139.0491246,北線_11
新潟西,Bケーブル,37.92929846,139.0491334,北線_15
新潟西,Bケーブル,37.93093128,139.0493182,北線_17
新潟西,Bケーブル,37.93172062,139.0488644,北線_18
新潟西,Bケーブル,37.93147466,139.0480827,北線_18-1
新潟西,Bケーブル,37.9313331,139.0479124,本北幹_38
新潟西,Bケーブル,37.92726624,139.0488386,北線_11-1
新潟西,Bケーブル,37.92715086,139.048024,本北幹_21
新潟西,Cケーブル,37.9209019,139.050697,局
新潟西,Cケーブル,37.92228379,139.0523552,下大川前線_1
新潟西,Cケーブル,37.92285404,139.0527901,下大川前線_2
新潟西,Cケーブル,37.92369842,139.0536691,下大川前線_3
新潟西,Cケーブル,37.92436635,139.0543197,下大川前線_4
新潟西,Cケーブル,37.92526618,139.0550587,下大川前線_5
新潟西,Cケーブル,37.92583946,139.0543152,下大川前線_5-1
新潟西,Cケーブル,37.9268223,139.0536092,下大川前線_7
新潟西,Cケーブル,37.92760812,139.0531848,下大川前線_8
新潟西,Cケーブル,37.92847462,139.0526881,下大川前線_9
新潟西,Cケーブル,37.92938806,139.0521653,下大川前線_10
新潟西,Cケーブル,37.9302764,139.0517652,下大川前線_11
新潟西,Cケーブル,37.93107572,139.0514313,下大川前線_13
新潟西,Cケーブル,37.93191152,139.0523532,下大川前線_14
新潟西,Cケーブル,37.93327631,139.0525401,下大川前線_16-1
新潟西,Cケーブル,37.93397605,139.052051,下大川前線_16-2
新潟西,Cケーブル,37.93363262,139.0520591,祝町幹_2
新潟西,Dケーブル,37.92091824,139.0512272,川端線_1
新潟西,Dケーブル,37.9217377,139.0495065,柾谷北線_6
新潟西,Dケーブル,37.92140292,139.0485399,柾谷北線_4
新潟西,Dケーブル,37.92180946,139.0461985,柾谷北線_2
新潟西,Dケーブル,37.9219474,139.0457834,西線_1
新潟西,Dケーブル,37.92203876,139.0447755,西線_2
新潟西,Dケーブル,37.92248848,139.0425372,西線_6
新潟西,Dケーブル,37.92266471,139.0412222,西線_7
新潟西,Dケーブル,37.92417591,139.0420082,南浜線_2
新潟西,Dケーブル,37.92460656,139.0413017,南浜線_3
新潟西,Dケーブル,37.92442331,139.0411807,大畑幹_10
新潟西,Dケーブル,37.92392756,139.0434734,南浜線_2-1
新潟西,Dケーブル,37.92366713,139.0437584,大畑幹_1
新潟西,Eケーブル,37.9209019,139.050697,局
新潟西,Eケーブル,,,中継5
新潟西,Eケーブル,,,中継2
新潟西,Eケーブル,37.92481973,139.0467107,北線_4
新潟西,Eケーブル,37.92486276,139.0467568,西堀北線_1
新潟西,Eケーブル,37.92493319,139.0461204,西堀北線_2
新潟西,Eケーブル,37.92540204,139.0446042,西堀北線_3
新潟西,Eケーブル,37.92554404,139.0446472,西堀北線_4
新潟西,Eケーブル,37.92698953,139.045013,西堀北線_6
新潟西,Eケーブル,37.92897519,139.0455298,西堀北線_9
新潟西,Eケーブル,37.92958779,139.0433383,西堀北線_11
新潟西,Eケーブル,37.93079164,139.0407808,西堀北線_13
新潟西,Gケーブル,37.9209019,139.050697,局
新潟西,Gケーブル,37.92228379,139.0523552,下大川前線_1
新潟西,Gケーブル,37.92285404,139.0527901,下大川前線_2
新潟西,Gケーブル,37.92325681,139.0519436,東坂内線_7
新潟西,Gケーブル,37.92367831,139.0511023,東坂内線_6
新潟西,Gケーブル,37.9239639,139.0504888,東坂内線_5
新潟西,Gケーブル,37.92424142,139.0502958,東坂内線_4
新潟西,Gケーブル,37.92448028,139.0487377,東坂内線_3
新潟西,Gケーブル,37.92439751,139.0486555,上北幹_13
新潟西,Gケーブル,37.92347098,139.0511027,花町幹_13
新潟西,Hケーブル,37.92091824,139.0512272,川端線_1
新潟西,Hケーブル,37.92134851,139.0503083,柾谷北線_7
新潟西,Hケーブル,37.9217377,139.0495065,柾谷北線_6
新潟西,Hケーブル,37.92140979,139.0492477,柾谷北線_5
新潟西,Hケーブル,37.92168125,139.0467857,柾谷第二北線_1
新潟西,Hケーブル,37.92203876,139.0447755,西線_2
新潟西,Hケーブル,37.92248848,139.0425372,西線_6
新潟西,Hケーブル,37.92266471,139.0412222,西線_7
新潟西,Hケーブル,37.9212975,139.0402614,西線_8
新潟西,Hケーブル,37.92052728,139.0386181,西線_10
新潟西,Hケーブル,37.91952705,139.0378836,西線_11
新潟西,Hケーブル,37.92036285,139.0378848,西線_11-1
新潟西,Hケーブル,37.92143018,139.0405697,仲通線_2
新潟西,Hケーブル,37.92073239,139.0400755,仲通線_3
新潟西,Hケーブル,37.91972007,139.0393914,仲通線_4
新潟西,Hケーブル,37.91778208,139.0381348,仲通線_5
新潟西,Hケーブル,37.92349999,139.0398983,水道町線_1
新潟西,かケーブル,37.9209019,139.050697,局
新潟西,かケーブル,,,中継5
新潟西,かケーブル,,,中継2
新潟西,かケーブル,,,中継1
新潟西,かケーブル,37.92323023,139.0462495,北線_2
新潟西,かケーブル,37.92273437,139.0470664,本北幹_5
新潟西,かケーブル,37.9227605,139.0480726,三番堀支_12
新潟西,かケーブル,37.92526618,139.0550587,下大川前線_5
新潟西,かケーブル,37.92583946,139.0543152,下大川前線_5-1
新潟西,かケーブル,37.92597923,139.0542094,下大川前線_6
新潟西,よケーブル,37.9209019,139.050697,局
新潟西,よケーブル,,,中継5
新潟西,よケーブル,,,中継2
新潟西,よケーブル,37.92323023,139.0462495,北線_2
新潟西,よケーブル,37.92252783,139.0460356,北線_1
新潟西,よケーブル,37.92243311,139.0459734,南線_1
新潟西,よケーブル,37.92206201,139.0458523,南線_2
新潟西,よケーブル,,,新南線_3
新潟西,よケーブル,37.92054787,139.0454509,南線_5
新潟西,よケーブル,37.92025759,139.0454157,南線_6
新潟西,よケーブル,37.9200197,139.045358,南線_7
新潟西,よケーブル,37.91850619,139.0444328,南線_9
新潟西,よケーブル,37.91883508,139.0433995,南線_10
新潟西,よケーブル,37.91915629,139.0425986,南線_11
新潟西,よケーブル,37.91820944,139.0452313,南線_9-1
新潟西,よケーブル,37.91783329,139.0452193,本南幹_13
新潟西,よケーブル,37.92036244,139.0442937,古町線_1
新潟西,よケーブル,37.92202663,139.0460561,柾谷北線_1
新潟西,Kケーブル,37.9209019,139.050697,局
新潟西,Kケーブル,,,中継5
新潟西,Kケーブル,,,中継4
新潟西,Kケーブル,,,中継2
新潟西,Kケーブル,37.92323023,139.0462495,北線_2
新潟西,Kケーブル,37.92206201,139.0458523,南線_2
新潟西,Kケーブル,,,新南線_3
新潟西,Kケーブル,37.92025759,139.0454157,南線_6
新潟西,Kケーブル,37.9200197,139.045358,南線_7
新潟西,Kケーブル,37.91850619,139.0444328,南線_9
新潟西,Kケーブル,37.91740303,139.0432796,新川線_2
新潟西,Kケーブル,37.91794828,139.0425074,新川線_3
新潟西,Lケーブル,37.9209019,139.050697,局
新潟西,Lケーブル,,,中継5
新潟西,Lケーブル,37.92323023,139.0462495,北線_2
新潟西,Lケーブル,37.92206201,139.0458523,南線_2
新潟西,Lケーブル,37.92025759,139.0454157,南線_6
新潟西,Lケーブル,37.9200197,139.045358,南線_7
新潟西,Lケーブル,37.91928086,139.0448863,南線_8
新潟西,Lケーブル,37.91850619,139.0444328,南線_9
新潟西,Lケーブル,37.91883508,139.0433995,南線_10
新潟西,Lケーブル,37.91915629,139.0425986,南線_11
新潟西,Lケーブル,37.91765871,139.0408241,南線_12
新潟西,Lケーブル,37.91696219,139.0399993,南線_13
新潟西,Lケーブル,37.91673372,139.0395258,医学幹_1
新潟西,Lケーブル,37.91741656,139.0409036,西南前幹_22L1
関屋,Bケーブル,37.91251365,139.0313121,川岸線_2
関屋,Bケーブル,37.91242895,139.0318184,川岸線_3
関屋,Bケーブル,37.9130842,139.0328076,川岸線_5
関屋,Bケーブル,37.91389934,139.0346385,川岸線_6
関屋,Bケーブル,37.91263825,139.031547,敷島幹_1
関屋,Bケーブル,37.91377618,139.0314716,関屋線_8
関屋,Bケーブル,37.91430214,139.0326759,関屋線_7
関屋,Bケーブル,37.91494737,139.0341494,関屋線_5
関屋,Bケーブル,37.91499213,139.0345022,白山東_幹61R1
関屋,Bケーブル,37.91287446,139.0297403,関屋線_10
関屋,Bケーブル,37.91288561,139.0298148,白山東幹_42
関屋,Bケーブル,37.91356452,139.0224415,学校町線_19
関屋,Bケーブル,37.91416168,139.0226019,松波線_2
関屋,Bケーブル,37.91590979,139.0210865,松波線_4
関屋,Bケーブル,37.91611694,139.0207941,松波線_5
関屋,Bケーブル,37.9170902,139.0222129,松波線_7
関屋,Bケーブル,37.9175797,139.0232244,松波線_8
関屋,Bケーブル,37.91806563,139.0248207,松波線_9
関屋,Bケーブル,37.91903475,139.0273634,松波線_10
関屋,Bケーブル,37.91801298,139.0247996,松波幹_56
関屋,Bケーブル,37.91416168,139.0226019,松波線_2
関屋,Bケーブル,37.91422166,139.022661,関屋幹_50
関屋,Bケーブル,37.90203187,139.011701,学校町線_1
関屋,Bケーブル,37.90285172,139.0108273,学校町線_2
関屋,Bケーブル,37.90364007,139.0099745,学校町線_3
関屋,Bケーブル,37.90445233,139.0110336,学校町線_4
関屋,Bケーブル,37.90526903,139.0120746,学校町線_6
関屋,Bケーブル,37.90651086,139.0138729,学校町線_8
関屋,Bケーブル,37.90738877,139.0152353,学校町線_9
関屋,Bケーブル,37.90871661,139.0173674,学校町線_11
関屋,Bケーブル,37.9095439,139.0187301,学校町線_13
関屋,Bケーブル,37.9102954,139.0192127,学校町線_14
関屋,Bケーブル,37.91065993,139.0194433,学校町線_15
関屋,Bケーブル,37.91243243,139.0205649,学校町線_17
関屋,Bケーブル,37.91356452,139.0224415,学校町線_19
関屋,Bケーブル,37.91442332,139.0238768,学校町線_20
関屋,Bケーブル,37.91548946,139.0263414,学校町線_22
関屋,Bケーブル,37.91609206,139.0282542,学校町線_24
関屋,Bケーブル,37.91536553,139.0286112,白山浦線_1
関屋,Bケーブル,37.91395011,139.029232,白山浦線_2
関屋,Bケーブル,37.91287446,139.0297403,関屋線_10
関屋,Bケーブル,37.91330025,139.0304372,関屋線_9
関屋,Cケーブル,37.9023101,139.0119393,局
関屋,Cケーブル,37.90203187,139.011701,学校町線_1
関屋,Cケーブル,37.90285172,139.0108273,学校町線_2
関屋,Cケーブル,37.90364007,139.0099745,学校町線_3
関屋,Cケーブル,37.90445233,139.0110336,学校町線_4
関屋,Cケーブル,37.90526903,139.0120746,学校町線_6
関屋,Cケーブル,37.90651086,139.0138729,学校町線_8
関屋,Cケーブル,37.90738877,139.0152353,学校町線_9
関屋,Cケーブル,37.90871661,139.0173674,学校町線_11
関屋,Cケーブル,37.9095439,139.0187301,学校町線_13
関屋,Cケーブル,37.91065993,139.0194433,学校町線_15
関屋,Cケーブル,37.91243243,139.0205649,学校町線_17
関屋,Cケーブル,37.91356452,139.0224415,学校町線_19
関屋,Cケーブル,37.91442332,139.0238768,学校町線_20
関屋,Cケーブル,37.91495972,139.0247686,学校町線_21
関屋,Cケーブル,37.91548946,139.0263414,学校町線_22
関屋,Cケーブル,37.91609206,139.0282542,学校町線_24
関屋,Cケーブル,37.91430803,139.0241167,高校支_4
関屋,Cケーブル,37.91065993,139.0194433,学校町線_15
関屋,Cケーブル,37.90705668,139.0139944,浜松支_1
